06/13/1940,"81,400A  "
06/14/1940,"82,200A  "
06/15/1940,"63,300A  "
06/16/1940,"55,600A  "
06/17/1940,"57,200A  "
06/18/1940,"40,500A  "
06/19/1940,"58,000A  "
06/20/1940,"77,000A  "
06/21/1940,"75,000A  "
06/22/1940,"58,600A  "
06/23/1940,"44,800A  "
06/24/1940,"33,400A  "
06/25/1940,"29,700A  "
06/26/1940,"36,200A  "
06/27/1940,"43,900A  "
06/28/1940,"37,700A  "
06/29/1940,"54,500A  "
06/30/1940,"58,200A  "
07/01/1940,"76,600A  "
07/02/1940,"94,200A  "
07/03/1940,"101,000A  "
07/04/1940,"84,500A  "
07/05/1940,"48,400A  "
07/06/1940,"25,900A  "
07/07/1940,"25,900A  "
07/08/1940,"25,900A  "
07/09/1940,"25,900A  "
07/10/1940,"25,900A  "
07/11/1940,"17,700A  "
07/12/1940,"17,700A  "
07/13/1940,"17,700A  "
07/14/1940,"17,700A  "
07/15/1940,"17,700A  "
07/16/1940,"17,700A  "
07/17/1940,"17,700A  "
07/18/1940,"17,700A  "
07/19/1940,"17,700A  "
07/20/1940,"17,700A  "
07/21/1940,"15,900A  "
07/22/1940,"15,900A  "
07/23/1940,"15,900A  "
07/24/1940,"15,900A  "
07/25/1940,"15,900A  "
07/26/1940,"15,900A  "
07/27/1940,"15,900A  "
07/28/1940,"15,900A  "
07/29/1940,"15,900A  "
07/30/1940,"15,900A  "
07/31/1940,"15,900A  "
08/01/1940,"6,370A  "
08/02/1940,"6,370A  "
08/03/1940,"6,370A  "
08/04/1940,"6,370A  "
08/05/1940,"6,370A  "
08/06/1940,"6,370A  "
08/07/1940,"6,370A  "
08/08/1940,"6,370A  "
08/09/1940,"6,370A  "
08/10/1940,"6,370A  "
08/11/1940,"4,870A  "
08/12/1940,"4,870A  "
08/13/1940,"4,870A  "
08/14/1940,"4,870A  "
08/15/1940,"4,870A  "
08/16/1940,"4,870A  "
08/17/1940,"4,870A  "
08/18/1940,"4,870A  "
08/19/1940,"4,870A  "
08/20/1940,"4,870A  "
08/21/1940,"12,300A  "
08/22/1940,"12,300A  "
08/23/1940,"12,300A  "
08/24/1940,"12,300A  "
08/25/1940,"12,300A  "
08/26/1940,"12,300A  "
08/27/1940,"12,300A  "
08/28/1940,"57,800A  "
08/29/1940,"46,300A  "
08/30/1940,"36,300A  "
08/31/1940,"29,700A  "
09/01/1940,"15,900A  "
09/02/1940,"15,900A  "
09/03/1940,"15,900A  "
09/04/1940,"15,900A  "
09/05/1940,"15,900A  "
09/06/1940,"15,900A  "
09/07/1940,"15,900A  "
09/08/1940,"15,900A  "
09/09/1940,"15,900A  "
09/10/1940,"15,900A  "
09/11/1940,"10,600A  "
09/12/1940,"10,600A  "
09/13/1940,"10,600A  "
09/14/1940,"10,600A  "
09/15/1940,"10,600A  "
09/16/1940,"10,600A  "
09/17/1940,"10,600A  "
09/18/1940,"10,600A  "
09/19/1940,"10,600A  "
09/20/1940,"10,600A  "
09/21/1940,"15,400A  "
09/22/1940,"15,400A  "
09/23/1940,"15,400A  "
09/24/1940,"15,400A  "
09/25/1940,"15,400A  "
09/26/1940,"15,400A  "
09/27/1940,"15,400A  "
09/28/1940,"15,400A  "
09/29/1940,"15,400A  "
09/30/1940,"15,400A  "
10/01/1940,"8,890A  "
10/02/1940,"8,890A  "
10/03/1940,"8,890A  "
10/04/1940,"8,890A  "
10/05/1940,"8,890A  "
10/06/1940,"8,890A  "
10/07/1940,"8,890A  "
10/08/1940,"8,890A  "
10/09/1940,"8,890A  "
10/10/1940,"8,890A  "
10/11/1940,"6,870A  "
10/12/1940,"6,870A  "
10/13/1940,"6,870A  "
10/14/1940,"6,870A  "
10/15/1940,"6,870A  "
10/16/1940,"6,870A  "
10/17/1940,"6,870A  "
10/18/1940,"6,870A  "
10/19/1940,"6,870A  "
10/20/1940,"6,870A  "
10/21/1940,"9,240A  "
10/22/1940,"9,240A  "
10/23/1940,"9,240A  "
10/24/1940,"9,240A  "
10/25/1940,"9,240A  "
10/26/1940,"9,240A  "
10/27/1940,"9,240A  "
10/28/1940,"9,240A  "
10/29/1940,"9,240A  "
10/30/1940,"9,240A  "
10/31/1940,"9,240A  "
11/01/1940,"19,600A  "
11/02/1940,"46,300A  "
11/03/1940,"44,000A  "
11/04/1940,"44,600A  "
11/05/1940,"24,600A  "
11/06/1940,"22,100A  "
11/07/1940,"22,100A  "
11/08/1940,"22,100A  "
11/09/1940,"22,100A  "
11/10/1940,"22,100A  "
11/11/1940,"22,100A  "
11/12/1940,"22,100A  "
11/13/1940,"22,100A  "
11/14/1940,"22,100A  "
11/15/1940,"22,100A  "
11/16/1940,"24,000A  "
11/17/1940,"24,000A  "
11/18/1940,"24,000A  "
11/19/1940,"24,000A  "
11/20/1940,"24,000A  "
11/21/1940,"24,000A  "
11/22/1940,"24,000A  "
11/23/1940,"24,000A  "
11/24/1940,"24,000A  "
11/25/1940,"24,000A  "
11/26/1940,"40,000A  "
11/27/1940,"86,800A  "
11/28/1940,"90,700A  "
11/29/1940,"82,500A  "
11/30/1940,"58,500A  "
12/01/1940,"38,800A  "
12/02/1940,"53,700A  "
12/03/1940,"54,700A  "
12/04/1940,"55,900A  "
12/05/1940,"45,200A  "
12/06/1940,"31,700A  "
12/07/1940,"45,700A  "
12/08/1940,"44,600A  "
12/09/1940,"67,400A  "
12/10/1940,"66,900A  "
12/11/1940,"66,900A  "
12/12/1940,"63,300A  "
12/13/1940,"61,000A  "
12/14/1940,"72,000A  "
12/15/1940,"105,000A  "
12/16/1940,"117,000A  "
12/17/1940,"106,000A  "
12/18/1940,"103,000A  "
12/19/1940,"110,000A  "
12/20/1940,"101,000A  "
12/21/1940,"88,700A  "
12/22/1940,"75,400A  "
12/23/1940,"57,500A  "
12/24/1940,"23,000A  "
12/25/1940,"35,000A  "
12/26/1940,"35,000A  "
12/27/1940,"32,000A  "
12/28/1940,"50,000A  "
12/29/1940,"80,000A  "
12/30/1940,"110,000A  "
12/31/1940,"150,000A  "
01/01/1941,"164,000A  "
01/02/1941,"145,000A  "
01/03/1941,"125,000A  "
01/04/1941,"114,000A  "
01/05/1941,"116,000A  "
01/06/1941,"105,000A  "
01/07/1941,"86,300A  "
01/08/1941,"57,900A  "
01/09/1941,"43,400A  "
01/10/1941,"50,300A  "
01/11/1941,"49,400A  "
01/12/1941,"35,800A  "
01/13/1941,"37,500A  "
01/14/1941,"21,200A  "
01/15/1941,"33,000A  "
01/16/1941,"33,900A  "
01/17/1941,"37,600A  "
01/18/1941,"47,400A  "
01/19/1941,"60,700A  "
01/20/1941,"72,000A  "
01/21/1941,"45,100A  "
01/22/1941,"43,900A  "
01/23/1941,"48,800A  "
01/24/1941,"66,800A  "
01/25/1941,"111,000A  "
01/26/1941,"101,000A  "
01/27/1941,"103,000A  "
01/28/1941,"96,200A  "
01/29/1941,"82,400A  "
01/30/1941,"77,000A  "
01/31/1941,"49,600A  "
02/01/1941,"56,400A  "
02/02/1941,"51,900A  "
02/03/1941,"50,900A  "
02/04/1941,"47,700A  "
02/05/1941,"48,600A  "
02/06/1941,"30,000A  "
02/07/1941,"30,000A  "
02/08/1941,"30,000A  "
02/09/1941,"30,000A  "
02/10/1941,"30,000A  "
02/11/1941,"30,000A  "
02/12/1941,"30,000A  "
02/13/1941,"30,000A  "
02/14/1941,"39,000A  "
02/15/1941,"51,400A  "
02/16/1941,"63,000A  "
02/17/1941,"61,000A  "
02/18/1941,"52,600A  "
02/19/1941,"24,300A  "
02/20/1941,"24,300A  "
02/21/1941,"24,300A  "
02/22/1941,"24,300A  "
02/23/1941,"24,300A  "
02/24/1941,"24,300A  "
02/25/1941,"24,300A  "
02/26/1941,"24,300A  "
02/27/1941,"24,300A  "
02/28/1941,"24,300A  "
03/01/1941,"17,000A  "
03/02/1941,"23,600A  "
03/03/1941,"25,300A  "
03/04/1941,"46,700A  "
03/05/1941,"65,800A  "
03/06/1941,"79,300A  "
03/07/1941,"85,300A  "
03/08/1941,"82,400A  "
03/09/1941,"72,300A  "
03/10/1941,"46,100A  "
03/11/1941,"58,400A  "
03/12/1941,"82,500A  "
03/13/1941,"81,600A  "
03/14/1941,"82,100A  "
03/15/1941,"75,200A  "
03/16/1941,"66,300A  "
03/17/1941,"65,700A  "
03/18/1941,"69,200A  "
03/19/1941,"44,700A  "
03/20/1941,"46,400A  "
03/21/1941,"48,300A  "
03/22/1941,"43,900A  "
03/23/1941,"65,300A  "
03/24/1941,"64,400A  "
03/25/1941,"65,300A  "
03/26/1941,"79,600A  "
03/27/1941,"91,700A  "
03/28/1941,"87,900A  "
03/29/1941,"76,400A  "
03/30/1941,"68,400A  "
03/31/1941,"49,000A  "
04/01/1941,"41,100A  "
04/02/1941,"47,600A  "
04/03/1941,"62,500A  "
04/04/1941,"60,300A  "
04/05/1941,"63,300A  "
04/06/1941,"76,300A  "
04/07/1941,"126,000A  "
04/08/1941,"148,000A  "
04/09/1941,"137,000A  "
04/10/1941,"119,000A  "
04/11/1941,"91,400A  "
04/12/1941,"75,500A  "
04/13/1941,"62,400A  "
04/14/1941,"33,000A  "
04/15/1941,"28,400A  "
04/16/1941,"28,100A  "
04/17/1941,"28,100A  "
04/18/1941,"28,100A  "
04/19/1941,"28,100A  "
04/20/1941,"28,100A  "
04/21/1941,"25,000A  "
04/22/1941,"25,000A  "
04/23/1941,"25,000A  "
04/24/1941,"25,000A  "
04/25/1941,"25,000A  "
04/26/1941,"18,000A  "
04/27/1941,"18,000A  "
04/28/1941,"18,000A  "
04/29/1941,"18,000A  "
04/30/1941,"18,000A  "
05/01/1941,"13,200A  "
05/02/1941,"13,200A  "
05/03/1941,"13,200A  "
05/04/1941,"13,200A  "
05/05/1941,"13,200A  "
05/06/1941,"13,200A  "
05/07/1941,"13,200A  "
05/08/1941,"13,200A  "
05/09/1941,"13,200A  "
05/10/1941,"13,200A  "
05/11/1941,"18,800A  "
05/12/1941,"18,800A  "
05/13/1941,"18,800A  "
05/14/1941,"18,800A  "
05/15/1941,"18,800A  "
05/16/1941,"18,800A  "
05/17/1941,"18,800A  "
05/18/1941,"18,800A  "
05/19/1941,"18,800A  "
05/20/1941,"18,800A  "
05/21/1941,"14,500A  "
05/22/1941,"14,500A  "
05/23/1941,"14,500A  "
05/24/1941,"14,500A  "
05/25/1941,"14,500A  "
05/26/1941,"14,500A  "
05/27/1941,"14,500A  "
05/28/1941,"14,500A  "
05/29/1941,"14,500A  "
05/30/1941,"14,500A  "
05/31/1941,"14,500A  "
06/01/1941,"17,700A  "
06/02/1941,"25,300A  "
06/03/1941,"35,000A  "
06/04/1941,"109,000A  "
06/05/1941,"155,000A  "
06/06/1941,"209,000A  "
06/07/1941,"204,000A  "
06/08/1941,"123,000A  "
06/09/1941,"79,200A  "
06/10/1941,"34,200A  "
06/11/1941,"28,000A  "
06/12/1941,"28,000A  "
06/13/1941,"40,500A  "
06/14/1941,"51,400A  "
06/15/1941,"60,700A  "
06/16/1941,"62,100A  "
06/17/1941,"61,000A  "
06/18/1941,"65,000A  "
06/19/1941,"65,000A  "
06/20/1941,"55,000A  "
06/21/1941,"17,800A  "
06/22/1941,"17,800A  "
06/23/1941,"17,800A  "
06/24/1941,"17,800A  "
06/25/1941,"17,800A  "
06/26/1941,"17,800A  "
06/27/1941,"17,800A  "
06/28/1941,"17,800A  "
06/29/1941,"17,800A  "
06/30/1941,"17,800A  "
07/01/1941,"12,000A  "
07/02/1941,"12,000A  "
07/03/1941,"12,000A  "
07/04/1941,"30,800A  "
07/05/1941,"35,300A  "
07/06/1941,"38,500A  "
07/07/1941,"40,000A  "
07/08/1941,"57,800A  "
07/09/1941,"44,000A  "
07/10/1941,"35,000A  "
07/11/1941,"17,000A  "
07/12/1941,"17,000A  "
07/13/1941,"17,000A  "
07/14/1941,"17,000A  "
07/15/1941,"17,000A  "
07/16/1941,"17,000A  "
07/17/1941,"17,000A  "
07/18/1941,"29,000A  "
07/19/1941,"46,300A  "
07/20/1941,"40,000A  "
07/21/1941,"13,000A  "
07/22/1941,"13,000A  "
07/23/1941,"13,000A  "
07/24/1941,"13,000A  "
07/25/1941,"13,000A  "
07/26/1941,"13,000A  "
07/27/1941,"13,000A  "
07/28/1941,"13,000A  "
07/29/1941,"13,000A  "
07/30/1941,"13,000A  "
07/31/1941,"13,000A  "
08/01/1941,"13,800A  "
08/02/1941,"13,800A  "
08/03/1941,"13,800A  "
08/04/1941,"13,800A  "
08/05/1941,"13,800A  "
08/06/1941,"7,200A  "
08/07/1941,"7,200A  "
08/08/1941,"7,200A  "
08/09/1941,"7,200A  "
08/10/1941,"7,200A  "
08/11/1941,"12,600A  "
08/12/1941,"12,600A  "
08/13/1941,"12,600A  "
08/14/1941,"12,600A  "
08/15/1941,"12,600A  "
08/16/1941,"30,600A  "
08/17/1941,"30,600A  "
08/18/1941,"30,600A  "
08/19/1941,"30,600A  "
08/20/1941,"30,600A  "
08/21/1941,"16,000A  "
08/22/1941,"16,000A  "
08/23/1941,"16,000A  "
08/24/1941,"16,000A  "
08/25/1941,"16,000A  "
08/26/1941,"33,500A  "
08/27/1941,"54,200A  "
08/28/1941,"66,100A  "
08/29/1941,"54,700A  "
08/30/1941,"20,400A  "
08/31/1941,"30,700A  "
09/01/1941,"21,500A  "
09/02/1941,"21,500A  "
09/03/1941,"21,500A  "
09/04/1941,"21,500A  "
09/05/1941,"21,500A  "
09/06/1941,"21,500A  "
09/07/1941,"21,500A  "
09/08/1941,"21,500A  "
09/09/1941,"21,500A  "
09/10/1941,"21,500A  "
09/11/1941,"11,600A  "
09/12/1941,"11,600A  "
09/13/1941,"11,600A  "
09/14/1941,"11,600A  "
09/15/1941,"11,600A  "
09/16/1941,"11,600A  "
09/17/1941,"11,600A  "
09/18/1941,"11,600A  "
09/19/1941,"11,600A  "
09/20/1941,"11,600A  "
09/21/1941,"5,800A  "
09/22/1941,"5,800A  "
09/23/1941,"5,800A  "
09/24/1941,"5,800A  "
09/25/1941,"5,800A  "
09/26/1941,"5,800A  "
09/27/1941,"5,800A  "
09/28/1941,"5,800A  "
09/29/1941,"5,800A  "
09/30/1941,"5,800A  "
10/01/1941,"8,920A  "
10/02/1941,"8,920A  "
10/03/1941,"8,920A  "
10/04/1941,"8,920A  "
10/05/1941,"8,920A  "
10/06/1941,"8,920A  "
10/07/1941,"8,920A  "
10/08/1941,"8,920A  "
10/09/1941,"8,920A  "
10/10/1941,"8,920A  "
10/11/1941,"10,100A  "
10/12/1941,"10,100A  "
10/13/1941,"10,100A  "
10/14/1941,"10,100A  "
10/15/1941,"10,100A  "
10/16/1941,"10,100A  "
10/17/1941,"10,100A  "
10/18/1941,"10,100A  "
10/19/1941,"10,100A  "
10/20/1941,"10,100A  "
10/21/1941,"11,200A  "
10/22/1941,"11,200A  "
10/23/1941,"11,200A  "
10/24/1941,"11,200A  "
10/25/1941,"11,200A  "
10/26/1941,"11,200A  "
10/27/1941,"11,200A  "
10/28/1941,"11,200A  "
10/29/1941,"11,200A  "
10/30/1941,"11,200A  "
10/31/1941,"11,200A  "
11/01/1941,"29,100A  "
11/02/1941,"29,100A  "
11/03/1941,"29,100A  "
11/04/1941,"29,100A  "
11/05/1941,"29,100A  "
11/06/1941,"29,100A  "
11/07/1941,"29,100A  "
11/08/1941,"29,100A  "
11/09/1941,"29,100A  "
11/10/1941,"29,100A  "
11/11/1941,"15,800A  "
11/12/1941,"15,800A  "
11/13/1941,"15,800A  "
11/14/1941,"15,800A  "
11/15/1941,"15,800A  "
11/16/1941,"15,800A  "
11/17/1941,"15,800A  "
11/18/1941,"15,800A  "
11/19/1941,"15,800A  "
11/20/1941,"15,800A  "
11/21/1941,"19,600A  "
11/22/1941,"19,600A  "
11/23/1941,"19,600A  "
11/24/1941,"19,600A  "
11/25/1941,"19,600A  "
11/26/1941,"19,600A  "
11/27/1941,"19,600A  "
11/28/1941,"19,600A  "
11/29/1941,"19,600A  "
11/30/1941,"19,600A  "
12/01/1941,"18,200A  "
12/02/1941,"18,200A  "
12/03/1941,"18,200A  "
12/04/1941,"18,200A  "
12/05/1941,"18,200A  "
12/06/1941,"18,200A  "
12/07/1941,"18,200A  "
12/08/1941,"18,200A  "
12/09/1941,"18,200A  "
12/10/1941,"18,200A  "
12/11/1941,"22,800A  "
12/12/1941,"22,800A  "
12/13/1941,"22,800A  "
12/14/1941,"22,800A  "
12/15/1941,"22,800A  "
12/16/1941,"22,800A  "
12/17/1941,"22,800A  "
12/18/1941,"22,800A  "
12/19/1941,"22,800A  "
12/20/1941,"22,800A  "
12/21/1941,"42,200A  "
12/22/1941,"42,200A  "
12/23/1941,"42,200A  "
12/24/1941,"42,200A  "
12/25/1941,"42,200A  "
12/26/1941,"42,200A  "
12/27/1941,"42,200A  "
12/28/1941,"42,200A  "
12/29/1941,"42,200A  "
12/30/1941,"42,200A  "
12/31/1941,"42,200A  "
01/01/1942,"34,200A  "
01/02/1942,"34,200A  "
01/03/1942,"34,200A  "
01/04/1942,"34,200A  "
01/05/1942,"34,200A  "
01/06/1942,"34,200A  "
01/07/1942,"34,200A  "
01/08/1942,"34,200A  "
01/09/1942,"34,200A  "
01/10/1942,"34,200A  "
01/11/1942,"22,700A  "
01/12/1942,"22,700A  "
01/13/1942,"22,700A  "
01/14/1942,"22,700A  "
01/15/1942,"22,700A  "
01/16/1942,"22,700A  "
01/17/1942,"22,700A  "
01/18/1942,"22,700A  "
01/19/1942,"22,700A  "
01/20/1942,"22,700A  "
01/21/1942,"41,800A  "
01/22/1942,"41,800A  "
01/23/1942,"41,800A  "
01/24/1942,"41,800A  "
01/25/1942,"41,800A  "
01/26/1942,"41,800A  "
01/27/1942,"41,800A  "
01/28/1942,"41,800A  "
01/29/1942,"41,800A  "
01/30/1942,"41,800A  "
01/31/1942,"41,800A  "
02/01/1942,"24,800A  "
02/02/1942,"24,800A  "
02/03/1942,"24,800A  "
02/04/1942,"24,800A  "
02/05/1942,"58,700A  "
02/06/1942,"80,000A  "
02/07/1942,"90,000A  "
02/08/1942,"130,000A  "
02/09/1942,"147,000A  "
02/10/1942,"133,000A  "
02/11/1942,"98,100A  "
02/12/1942,"82,200A  "
02/13/1942,"42,000A  "
02/14/1942,"42,000A  "
02/15/1942,"42,000A  "
02/16/1942,"42,000A  "
02/17/1942,"70,900A  "
02/18/1942,"94,000A  "
02/19/1942,"131,000A  "
02/20/1942,"140,000A  "
02/21/1942,"115,000A  "
02/22/1942,"88,900A  "
02/23/1942,"65,000A  "
02/24/1942,"30,300A  "
02/25/1942,"30,300A  "
02/26/1942,"30,300A  "
02/27/1942,"30,300A  "
02/28/1942,"30,300A  "
03/01/1942,"24,200A  "
03/02/1942,"24,200A  "
03/03/1942,"24,200A  "
03/04/1942,"24,200A  "
03/05/1942,"24,200A  "
03/06/1942,"26,800A  "
03/07/1942,"38,300A  "
03/08/1942,"79,400A  "
03/09/1942,"114,000A  "
03/10/1942,"167,000A  "
03/11/1942,"220,000A  "
03/12/1942,"230,000A  "
03/13/1942,"204,000A  "
03/14/1942,"215,000A  "
03/15/1942,"235,000A  "
03/16/1942,"230,000A  "
03/17/1942,"237,000A  "
03/18/1942,"239,000A  "
03/19/1942,"234,000A  "
03/20/1942,"218,000A  "
03/21/1942,"190,000A  "
03/22/1942,"153,000A  "
03/23/1942,"123,000A  "
03/24/1942,"108,000A  "
03/25/1942,"98,800A  "
03/26/1942,"86,500A  "
03/27/1942,"76,900A  "
03/28/1942,"70,700A  "
03/29/1942,"67,700A  "
03/30/1942,"64,400A  "
03/31/1942,"62,600A  "
04/01/1942,"64,500A  "
04/02/1942,"67,000A  "
04/03/1942,"68,000A  "
04/04/1942,"68,100A  "
04/05/1942,"68,800A  "
04/06/1942,"72,200A  "
04/07/1942,"70,500A  "
04/08/1942,"66,800A  "
04/09/1942,"76,800A  "
04/10/1942,"157,000A  "
04/11/1942,"235,000A  "
04/12/1942,"256,000A  "
04/13/1942,"231,000A  "
04/14/1942,"189,000A  "
04/15/1942,"149,000A  "
04/16/1942,"120,000A  "
04/17/1942,"100,000A  "
04/18/1942,"84,300A  "
04/19/1942,"68,000A  "
04/20/1942,"37,500A  "
04/21/1942,"31,100A  "
04/22/1942,"31,100A  "
04/23/1942,"31,100A  "
04/24/1942,"31,100A  "
04/25/1942,"31,100A  "
04/26/1942,"31,100A  "
04/27/1942,"31,100A  "
04/28/1942,"31,100A  "
04/29/1942,"31,100A  "
04/30/1942,"31,100A  "
05/01/1942,"27,000A  "
05/02/1942,"27,000A  "
05/03/1942,"27,000A  "
05/04/1942,"27,000A  "
05/05/1942,"27,000A  "
05/06/1942,"27,000A  "
05/07/1942,"27,000A  "
05/08/1942,"27,000A  "
05/09/1942,"27,000A  "
05/10/1942,"27,000A  "
05/11/1942,"24,800A  "
05/12/1942,"24,800A  "
05/13/1942,"24,800A  "
05/14/1942,"24,800A  "
05/15/1942,"24,800A  "
05/16/1942,"50,700A  "
05/17/1942,"71,000A  "
05/18/1942,"80,500A  "
05/19/1942,"88,800A  "
05/20/1942,"73,000A  "
05/21/1942,"43,400A  "
05/22/1942,"67,100A  "
05/23/1942,"80,900A  "
05/24/1942,"99,000A  "
05/25/1942,"115,000A  "
05/26/1942,"103,000A  "
05/27/1942,"86,300A  "
05/28/1942,"73,300A  "
05/29/1942,"41,500A  "
05/30/1942,"43,900A  "
05/31/1942,"28,100A  "
06/01/1942,"34,200A  "
06/02/1942,"34,200A  "
06/03/1942,"34,200A  "
06/04/1942,"34,200A  "
06/05/1942,"34,200A  "
06/06/1942,"34,200A  "
06/07/1942,"34,200A  "
06/08/1942,"34,200A  "
06/09/1942,"34,200A  "
06/10/1942,"34,200A  "
06/11/1942,"22,600A  "
06/12/1942,"22,600A  "
06/13/1942,"22,600A  "
06/14/1942,"22,600A  "
06/15/1942,"22,600A  "
06/16/1942,"22,600A  "
06/17/1942,"22,600A  "
06/18/1942,"22,600A  "
06/19/1942,"22,600A  "
06/20/1942,"22,600A  "
06/21/1942,"22,200A  "
06/22/1942,"22,200A  "
06/23/1942,"22,200A  "
06/24/1942,"22,200A  "
06/25/1942,"22,200A  "
06/26/1942,"22,200A  "
06/27/1942,"22,200A  "
06/28/1942,"22,200A  "
06/29/1942,"22,200A  "
06/30/1942,"22,200A  "
07/01/1942,"13,000A  "
07/02/1942,"13,000A  "
07/03/1942,"13,000A  "
07/04/1942,"13,000A  "
07/05/1942,"13,000A  "
07/06/1942,"15,700A  "
07/07/1942,"15,700A  "
07/08/1942,"15,700A  "
07/09/1942,"15,700A  "
07/10/1942,"15,700A  "
07/11/1942,"18,700A  "
07/12/1942,"18,700A  "
07/13/1942,"18,700A  "
07/14/1942,"18,700A  "
07/15/1942,"18,700A  "
07/16/1942,"11,000A  "
07/17/1942,"11,000A  "
07/18/1942,"11,000A  "
07/19/1942,"11,000A  "
07/20/1942,"42,200A  "
07/21/1942,"55,100A  "
07/22/1942,"56,300A  "
07/23/1942,"61,900A  "
07/24/1942,"49,700A  "
07/25/1942,"20,500A  "
07/26/1942,"18,200A  "
07/27/1942,"18,200A  "
07/28/1942,"18,200A  "
07/29/1942,"18,200A  "
07/30/1942,"18,200A  "
07/31/1942,"18,200A  "
08/01/1942,"17,900A  "
08/02/1942,"17,900A  "
08/03/1942,"17,900A  "
08/04/1942,"17,900A  "
08/05/1942,"17,900A  "
08/06/1942,"17,900A  "
08/07/1942,"17,900A  "
08/08/1942,"23,200A  "
08/09/1942,"23,700A  "
08/10/1942,"28,900A  "
08/11/1942,"28,900A  "
08/12/1942,"26,600A  "
08/13/1942,"27,200A  "
08/14/1942,"28,100A  "
08/15/1942,"25,300A  "
08/16/1942,"23,700A  "
08/17/1942,"20,800A  "
08/18/1942,"20,800A  "
08/19/1942,"20,800A  "
08/20/1942,"20,800A  "
08/21/1942,"20,800A  "
08/22/1942,"20,800A  "
08/23/1942,"45,200A  "
08/24/1942,"69,400A  "
08/25/1942,"66,500A  "
08/26/1942,"54,800A  "
08/27/1942,"27,000A  "
08/28/1942,"18,800A  "
08/29/1942,"13,500A  "
08/30/1942,"27,700A  "
08/31/1942,"25,200A  "
09/01/1942,"13,400A  "
09/02/1942,"13,400A  "
09/03/1942,"13,400A  "
09/04/1942,"13,400A  "
09/05/1942,"13,400A  "
09/06/1942,"9,000A  "
09/07/1942,"9,000A  "
09/08/1942,"9,000A  "
09/09/1942,"20,400A  "
09/10/1942,"20,500A  "
09/11/1942,"18,400A  "
09/12/1942,"24,400A  "
09/13/1942,"23,800A  "
09/14/1942,"21,500A  "
09/15/1942,"13,000A  "
09/16/1942,"13,000A  "
